Pos x [mm];Pos y [mm];Pos z [mm];Volume [mm³];Equivalent diameter [mm];Surface [mm²];Sphericity;Compactness;PCA 1 x [mm];PCA 1 y [mm];PCA 1 z [mm];PCA 2 x [mm];PCA 2 y [mm];PCA 2 z [mm];PCA 3 x [mm];PCA 3 y [mm];PCA 3 z [mm];PCA deviation 1 [mm];PCA deviation 2 [mm];PCA deviation 3 [mm];PCA min deviation ratio [%];PCA max deviation ratio [%];Projected area x [mm²];Projected area y [mm²];Projected area z [mm²];Projected size x [mm];Projected size y [mm];Projected size z [mm]
-10.8883600;1.3059063;-11.1376972;8.6019220;2.5421371;41.5973320;0.49;0.25;-0.1766591;-0.3822367;0.6032930;0.5670521;-0.1716451;0.0572953;0.0917667;0.3958525;0.2776774;0.7357145;0.5952250;0.4921636;24.4410545;36.5358949;6.5645790;6.1696038;6.3595924;2.9999037;3.1998978;3.1498985
-3.8518696;17.3215046;-2.1160803;8.5666752;2.5386600;40.7423859;0.50;0.30;0.2463851;-0.1534547;0.6821896;0.1552779;0.5651856;0.0710539;-0.4494816;0.1002459;0.1848882;0.7413749;0.5904191;0.4962526;26.0447711;38.9094949;7.4220243;5.5021467;5.9046216;2.6999130;2.8999100;3.4998875
-13.9741611;15.6415768;3.4443445;8.1832123;2.5002017;45.4670868;0.43;0.14;-0.2991160;-0.0652741;0.8942941;-0.5541827;0.0149130;-0.1842699;0.0010541;0.4436112;0.0327315;0.9452476;0.5842057;0.4448184;18.5413867;39.4008040;6.7495675;9.6818781;4.4797130;2.9999037;2.1999283;4.3498611
7.4300594;18.6366138;11.2762346;7.9613590;2.4774003;44.8321228;0.43;0.13;0.5874848;-0.4852093;0.6195546;0.3675495;-0.1621448;-0.4755092;-0.1880161;-0.2878731;-0.0471664;0.9820461;0.6224890;0.3470528;14.0428558;39.7366911;7.4370232;8.3944607;4.9321837;3.1499004;2.7999115;3.8498764
1.4949398;-7.6786003;-4.1384811;7.8514943;2.4659517;59.5961761;0.32;0.16;0.0607078;-1.0469005;-0.1368351;0.5219024;0.0938223;-0.4862716;0.2554702;-0.0205065;0.2702329;1.0575491;0.7194754;0.3724397;16.3383290;46.3929683;9.7468748;5.6796355;8.7144413;3.0499039;4.4998569;3.1998978
-10.7971497;-18.1538353;-7.2520857;7.7247567;2.4526114;40.6223946;0.47;0.17;-0.7394581;-0.0081604;-0.0508607;-0.0329312;-0.3078329;0.5281741;-0.0193146;0.3794276;0.2199355;0.7412501;0.6122201;0.4389874;19.9856132;33.7466121;4.2672267;7.6945062;6.6970706;3.8998742;2.3499248;2.8499093
2.4698391;-16.5454445;10.6605139;7.6152673;2.4409685;45.2420998;0.41;0.16;0.3361786;-0.2296934;0.5728230;0.5026006;-0.0871374;-0.3299073;-0.1505690;-0.4777420;-0.1032014;0.7027811;0.6074859;0.5114283;22.9620874;31.5534383;6.5420809;7.6645079;5.4096532;3.5998840;2.8999074;4.0998688
-13.8131742;10.1944828;-8.1559057;7.3135462;2.4082956;45.4970818;0.40;0.19;0.4286545;0.5876541;0.4149733;-0.4264956;0.0449070;0.3769628;-0.1909953;0.3187242;-0.2540611;0.8374276;0.5709782;0.4501237;21.5453610;40.0838196;6.4220881;7.2945318;6.6420741;3.6998811;2.7499142;3.3998909
13.0822201;-16.4740028;8.7163191;7.0565710;2.3797519;43.7171936;0.41;0.14;-0.3940740;-0.0808415;0.5285992;0.0923373;0.6234291;0.1641823;0.3867505;-0.1280562;0.2687406;0.6642641;0.6512647;0.4880531;21.2227851;28.8852453;7.3120313;5.9921155;6.3795910;2.6999149;3.5498865;3.6998806
-13.7029448;2.4864254;2.6650038;7.0441971;2.3783603;36.3426704;0.49;0.26;0.2756563;0.6139572;0.3640585;0.1990219;-0.3382871;0.4198012;-0.3330724;0.0378330;0.1883918;0.7651591;0.5747008;0.3845257;20.5179676;40.8282459;7.2845330;4.2522268;5.4596500;2.6499150;3.5998859;2.7499123
11.4671783;3.9294014;6.5645933;7.0023260;2.3736384;45.4770813;0.39;0.13;0.6346021;0.2352766;0.3516453;0.2775782;0.1700590;-0.6147178;0.1705457;-0.4068738;-0.0355493;0.7627118;0.6955916;0.4426012;18.7001020;32.2249204;6.0121145;9.7018776;5.2721620;3.5498848;2.8499088;3.7498798
-14.8334951;-10.7310791;-12.8058853;5.9468026;2.2478206;33.1678734;0.48;0.22;-0.2652379;-0.6360603;-0.0422767;0.4603036;-0.2119758;0.3013348;-0.1934768;0.0583099;0.3365636;0.6904427;0.5895895;0.3925664;20.9638715;36.8710935;5.7296329;3.8397536;6.0046153;2.8499086;3.5498867;2.1999292
11.7285995;-3.2726479;-11.0126019;5.7630706;2.2244284;25.6383553;0.61;0.49;0.2919572;0.1926577;0.4967095;0.1843532;-0.4692577;0.0736504;0.3297429;0.0934355;-0.2300577;0.6075165;0.5095226;0.4127797;29.1832566;42.9510146;4.5597076;3.9597459;3.8897507;2.1499310;2.2999268;2.5499184
-15.0461626;-18.7802124;6.2838259;5.1800013;2.1467283;31.3179893;0.46;0.20;-0.3321608;-0.2000976;0.5588889;-0.4202122;-0.0318095;-0.2611308;-0.0878988;0.4036478;0.0922767;0.6802401;0.4957615;0.4232880;23.1916264;37.2698396;4.6072044;5.7471309;4.3422217;2.7499118;2.3499248;2.9999027
14.2356796;-10.6826963;14.3904963;4.6168056;2.0659239;23.1685143;0.58;0.38;0.5881520;0.1089131;0.0319130;0.0918751;-0.4895096;-0.0226390;-0.0160394;-0.0198081;0.3632064;0.5990019;0.4985712;0.3640996;25.5794644;42.0823008;3.0723031;3.5172741;4.6322031;2.7999077;2.2499294;1.6499481
1.0869331;3.6413021;6.4181967;4.5505619;2.0559955;25.0683937;0.53;0.33;0.1468749;0.4705154;0.3390693;-0.1041582;-0.2592710;0.4049002;-0.3579136;0.1218485;-0.0140475;0.5982683;0.4919497;0.3783471;25.3933638;40.1537210;4.4872122;3.6797638;3.7147620;2.1999302;2.7499104;2.5999184
-14.6470079;1.6654949;3.0360899;3.6122773;1.9036809;29.5031090;0.39;0.17;0.0598165;-0.6034762;0.1453386;0.3220809;0.1351037;0.4284210;-0.2871439;0.0218669;0.2089749;0.6236063;0.5527510;0.3558094;20.6246510;36.1476213;5.1871676;3.8947499;4.4547143;2.3499246;3.0998993;2.8499088
14.1230621;3.3024025;9.5644789;3.4170461;1.8687481;19.7837315;0.55;0.39;-0.4467637;-0.2312682;0.2069379;-0.1321222;0.3643934;0.1219940;-0.1682489;0.0441021;-0.3139495;0.5439725;0.4063513;0.3589108;28.0767798;42.5537348;2.8948145;3.2597907;3.5197744;2.2999268;2.1999283;1.8999405
-0.6325226;11.6087513;0.8976126;3.4056723;1.8666723;39.4474716;0.28;0.11;0.3990779;0.2907829;0.6914906;0.4336264;-0.5305434;-0.0271555;-0.1647915;-0.1426260;0.1550822;0.8496923;0.6857446;0.2674863;13.5500714;43.0429280;6.1296072;4.9546819;5.1996665;2.9499054;2.9999027;3.3498917
3.2451496;1.5039730;13.1136198;3.1831937;1.8251063;18.7038002;0.56;0.40;-0.3185677;0.3642613;0.2576565;-0.0099455;-0.2275786;0.3094420;-0.2775466;-0.1555184;-0.1232961;0.5482322;0.3842464;0.3412037;27.6593477;44.4419146;3.2172937;2.8373179;2.8223190;1.9999371;2.0999336;1.9999352
-14.4231567;3.7052307;2.7556334;3.0848281;1.8061097;23.3984985;0.44;0.14;0.2892650;0.4621303;0.4318051;-0.3105884;-0.0632171;0.2757190;-0.1501531;0.2075626;-0.1215524;0.6954814;0.4200982;0.2835545;16.1499426;39.6113783;3.6347671;3.9047494;3.5572720;2.4499214;2.3999233;2.6499157
-10.9737978;-19.2841835;8.9071074;2.8546002;1.7600117;20.3186970;0.48;0.19;0.2966211;0.2648517;0.4386328;-0.3336847;0.0842406;0.1747856;0.0123472;-0.2619831;0.1498389;0.5920551;0.3859948;0.3020585;19.6473628;38.5101646;2.7723222;3.7097619;3.0923018;2.4999194;1.9499376;2.5499172
11.6275101;11.3341846;13.0342245;2.5753772;1.7006466;17.6388683;0.52;0.37;0.1732374;-0.3289749;0.4020531;0.2487799;-0.1392755;-0.2211552;-0.2159660;-0.2320428;-0.0968103;0.5476152;0.3608307;0.3314475;28.0721784;46.3806599;2.9798090;2.9248123;2.6798282;1.7999420;2.0499344;2.1499310
-9.5149431;-13.6910238;6.1811533;2.2516582;1.6261774;21.2386360;0.39;0.11;-0.3622579;0.3354829;0.4742504;0.3263317;0.3118754;0.0286502;-0.1145598;0.1367985;-0.1842776;0.6846116;0.4523046;0.2565073;15.2084813;40.5910522;2.5523365;3.3847828;4.2472277;2.3999228;2.6499147;2.2999268
-2.8373613;19.2393742;-3.9552841;2.2082875;1.6156688;16.7239265;0.49;0.19;-0.3472933;-0.3690766;0.3691848;0.2504653;-0.1436153;0.0920402;0.0286537;0.1871569;0.2140567;0.6269989;0.3030340;0.2857779;20.2338457;44.3932086;2.5773349;2.5448365;2.5473368;1.8499413;1.9499359;2.1999302
13.9133015;-1.5768642;10.7271013;2.1915390;1.6115738;13.8241129;0.59;0.47;0.3782364;-0.0189222;0.2155109;0.1626932;0.1895634;-0.2688937;0.0682046;-0.2608190;-0.1426040;0.4357359;0.3670248;0.3049825;29.4460833;42.0703411;2.0373695;2.5048392;2.2623551;1.9499397;1.4999523;1.7499428
-13.8610935;6.2380486;2.6906118;1.8875684;1.5333266;17.4388809;0.42;0.17;-0.4991001;0.0344302;0.0108248;-0.0207744;-0.3426939;0.1321538;0.0137721;0.1096030;0.2863812;0.5004034;0.3678795;0.3069473;22.1633658;36.1320108;2.1248639;2.5798345;3.0923018;2.2999260;2.0999317;1.5999489
-13.9280987;17.1973553;-9.7013245;1.8810689;1.5315647;24.1534500;0.31;0.053;0.5732715;0.3647098;0.4078925;0.0150485;-0.3308255;0.2746518;-0.1588063;0.1022046;0.1318094;0.7924832;0.4302390;0.2303019;11.2876095;38.8413757;4.1722326;3.6697645;3.2922890;3.0999005;3.1998978;2.3499246
-7.7780428;16.9985256;0.1276789;1.7852032;1.5050919;15.9089794;0.45;0.16;-0.2719621;-0.2311271;0.4208548;-0.0936497;0.3620420;0.1383103;-0.1886480;-0.0018399;-0.1229173;0.5518169;0.3987159;0.2251668;16.3411170;40.0472194;3.2097943;1.8973782;2.6348312;1.6499481;2.0499344;2.1499329
13.0933762;3.9770031;9.0915575;1.6965867;1.4797641;12.6291904;0.54;0.40;-0.3705390;-0.2060286;0.1124046;-0.0438350;0.2150923;0.2497460;0.1396664;-0.1617915;0.1638560;0.4386134;0.3325045;0.2693176;26.8959671;43.8030452;1.8248830;2.2023587;2.1823602;1.8999386;1.6499481;1.5499496
7.3457928;1.2302246;11.6521578;1.4431111;1.4020615;10.4493303;0.59;0.36;-0.0150319;0.0047575;0.4644849;-0.0064811;0.2960167;-0.0032417;-0.2486688;-0.0055320;-0.0079909;0.4647524;0.2961054;0.2488587;25.2430975;47.1423775;2.1198642;1.8123837;1.0499327;1.1999626;1.3499565;1.7999420
0.0076180;-6.2589989;-2.6193256;1.0998942;1.2807099;8.8294334;0.58;0.50;-0.1802504;0.1374728;0.2465869;-0.2437648;-0.1460116;-0.0967857;-0.0568208;0.1941365;-0.1497665;0.3349538;0.3001802;0.2516895;31.1907113;41.5092796;1.3824114;1.5174026;1.4699057;1.3999538;1.3499575;1.4499540
2.1897030;-19.5603180;4.7197962;1.0407748;1.2573400;12.3692064;0.40;0.14;-0.3580543;0.2680109;0.0903323;0.1517788;0.1265152;0.2262495;-0.0834326;-0.1605958;0.1457732;0.4562814;0.3003860;0.2323830;19.3487436;37.9910380;1.4849048;2.0898659;1.8898789;2.0499344;1.5999486;1.5999489
-2.6330156;18.7588062;-3.2306147;0.6874338;1.0949916;8.8144350;0.43;0.15;-0.2136258;-0.2032006;0.2505189;-0.1732180;0.1771667;-0.0040055;-0.0929314;-0.0943826;-0.1558012;0.3868930;0.2478075;0.2044953;19.8611662;37.5761479;1.2324210;1.3449137;1.5124030;1.5999489;1.4499588;1.5999489
10.5301857;-13.3235102;-8.3640442;0.5480723;1.0153437;8.6194468;0.38;0.089;-0.3283876;-0.2512526;0.2258283;-0.0577249;-0.1087068;-0.2048858;-0.1162351;0.1227950;-0.0324033;0.4711313;0.2390137;0.1721603;15.1377857;41.4258301;1.3274149;1.4674058;1.1824242;1.8999367;1.1999617;1.4999523
12.4211960;-14.7196054;-15.2173672;0.2532256;0.7849398;2.9498107;0.66;0.61;-0.1386642;0.1459636;-0.0270470;-0.1285696;-0.1219923;0.0007975;0.0133770;-0.0150786;-0.1499556;0.2031370;0.1772369;0.1513043;32.7238619;43.9341784;0.4549708;0.4624703;0.5524646;0.8499737;0.8499727;0.6999775
15.2204208;-14.2609901;-15.5538778;0.2077300;0.7347962;2.8998139;0.58;0.33;-0.1557788;-0.1436750;0.1197136;0.0200289;-0.1054574;-0.1005025;-0.1065781;0.0522110;-0.0760248;0.2433945;0.1470482;0.1409420;26.5126705;45.7850605;0.4649702;0.4749695;0.4724697;0.8499718;0.8499727;0.7999743
13.2594948;-18.9377480;-15.4770527;0.2047303;0.7312421;2.9448113;0.57;0.30;-0.0693979;0.1501777;0.1141198;-0.1465589;-0.0293194;-0.0505413;-0.0195546;-0.0932186;0.1107811;0.2009795;0.1577770;0.1460977;26.8896848;36.9908214;0.4699699;0.4499711;0.4799692;0.7999763;0.8999712;0.7999743
10.2001343;-14.7691994;-15.6147671;0.1489857;0.6577315;2.0648675;0.66;0.70;0.1030599;-0.1148015;0.0465746;-0.0525725;-0.0887446;-0.1024140;-0.0924606;-0.0471669;0.0883345;0.1611518;0.1453551;0.1362963;36.7978632;43.5084641;0.3449779;0.3324786;0.3524774;0.6499786;0.6999774;0.6499791
13.9802589;-18.5853157;-15.3512650;0.1396116;0.6436369;2.3998461;0.54;0.15;0.1656685;-0.2000817;0.0149872;-0.0414582;-0.0423209;-0.1067125;-0.0762078;-0.0591262;0.0530557;0.2601987;0.1220549;0.1100838;18.0223003;42.5982714;0.3774758;0.3699763;0.4349721;0.9999657;0.8499727;0.5499824
14.2839413;-14.8831234;-15.3698969;0.1386117;0.6420966;2.9148130;0.44;0.28;-0.0387411;0.2020146;0.0011390;0.1256918;0.0247326;-0.1114202;-0.0728377;-0.0134882;-0.0851615;0.2056990;0.1697780;0.1128705;23.0921268;42.0838714;0.4074739;0.3349785;0.4624704;0.7499752;0.8999710;0.6999776
13.5126877;-15.7823563;-15.1612787;0.1104894;0.5953522;2.2998524;0.48;0.26;0.0200064;0.1010993;0.1652895;0.1572521;0.0120169;-0.0263837;0.0155137;-0.0884084;0.0521972;0.1947869;0.1599022;0.1038329;22.4019274;42.0252413;0.2974809;0.4024742;0.3324787;0.7999763;0.5999808;0.8499727
15.9474220;-13.3375893;-15.6558609;0.0967407;0.5695565;1.6398948;0.62;0.38;-0.0860860;0.0060677;0.1234668;0.0963362;0.0419775;0.0651065;0.0293480;-0.1072652;0.0257341;0.1506376;0.1236188;0.1141463;28.9647222;38.2244140;0.2574835;0.2949811;0.2449843;0.6499786;0.4999843;0.6499791
11.5351810;-14.2661285;-15.2141304;0.0826171;0.5403689;1.4199090;0.65;0.59;0.1118680;-0.0597073;0.0362810;-0.0418748;-0.1034242;-0.0410884;0.0448180;0.0222242;-0.1016167;0.1318928;0.1189047;0.1132630;35.0660264;40.8337802;0.2299853;0.2349849;0.2449843;0.5999794;0.5499825;0.5499824
13.5310745;-15.5360394;-14.6295958;0.0811172;0.5370789;1.4799051;0.61;0.42;0.0003309;-0.1313385;-0.0043049;0.1096487;0.0022582;-0.0604675;0.0529498;-0.0030101;0.0959041;0.1314094;0.1252368;0.1095917;30.6578457;36.7612630;0.2399846;0.2224857;0.2549837;0.5499821;0.5999808;0.5499823
13.8759918;-19.2247448;-15.6896324;0.0782425;0.5306579;1.3799114;0.64;0.54;-0.0468093;0.1069805;0.0627831;0.0020794;-0.0578678;0.1001553;-0.1042630;-0.0350171;-0.0180675;0.1325807;0.1156897;0.1114603;34.1752291;40.6510353;0.2324851;0.2174860;0.2374848;0.5499821;0.5999808;0.5499823
11.4664078;-17.9841003;-15.7171516;0.0763677;0.5263851;1.3499135;0.64;0.50;-0.0615241;0.1271836;0.0110775;-0.0980312;-0.0428139;-0.0529059;-0.0363064;-0.0251985;0.0876653;0.1417166;0.1193406;0.0981750;29.6775758;42.8399056;0.2174861;0.1949875;0.2499840;0.5499840;0.5999808;0.4499856
12.2687778;-19.2068176;-15.5347214;0.0739929;0.5208713;1.4149091;0.60;0.36;-0.0310775;0.1231980;0.0667433;-0.1032613;-0.0395934;0.0250021;0.0354792;-0.0379106;0.0864973;0.1435209;0.1133827;0.1008849;27.6496202;39.3348843;0.2299853;0.2074867;0.2499840;0.5999813;0.6499792;0.4999839
11.3248081;-13.8773804;-15.4751024;0.0729930;0.5185144;1.3249149;0.64;0.60;-0.1251047;0.0023867;0.0115634;-0.0099115;-0.0721403;-0.0923434;0.0044812;-0.0851800;0.0660631;0.1256606;0.1176000;0.1078890;35.1824582;40.9777552;0.2049869;0.2274854;0.2274854;0.5999794;0.4999838;0.5499823
13.0836372;-18.1251698;-15.4331226;0.0603692;0.4867122;1.1349272;0.66;0.51;-0.0175461;0.1184297;0.0248520;0.1123960;0.0193171;-0.0126995;0.0133806;-0.0173352;0.0920561;0.1222747;0.1147488;0.0946249;31.1563015;40.2602762;0.1849881;0.1749888;0.2074867;0.4999828;0.5499823;0.4999840
15.7760887;-3.4777088;-15.2790308;0.0587443;0.4823058;1.1199281;0.65;0.69;-0.1134700;0.0145166;-0.0003346;0.0006318;0.0073898;0.1063337;-0.0130901;-0.1021541;0.0071771;0.1143953;0.1065921;0.1032392;37.8618687;41.9532597;0.1749888;0.1974873;0.1874880;0.4999847;0.4499855;0.4999840
15.4386673;-11.7403431;-15.5390406;0.0582444;0.4809337;1.1149285;0.65;0.63;-0.1005862;0.0533383;0.0290705;-0.0121612;0.0323390;-0.1014140;0.0501855;0.0834221;0.0205836;0.1175060;0.1071378;0.0995063;35.5660111;41.9995248;0.1774886;0.1974873;0.1824883;0.4999847;0.4999828;0.4999839
16.1802330;-13.8645287;-15.4518967;0.0581194;0.4805894;1.0799308;0.67;0.69;-0.0947477;-0.0521261;0.0313426;-0.0244380;-0.0169028;-0.1019865;-0.0508597;0.0907319;-0.0028505;0.1125904;0.1062270;0.1040534;38.2928938;41.4346308;0.1749888;0.1824883;0.1824883;0.4999809;0.4499855;0.4999840
12.9677048;-9.0443068;-15.6772804;0.0572445;0.4781656;1.2049227;0.60;0.38;-0.0577209;0.0498658;0.0946260;0.0858123;-0.0195580;0.0626512;-0.0375485;-0.0885820;0.0237766;0.1215416;0.1080345;0.0991059;30.0614685;36.8668258;0.1874880;0.2049868;0.1799885;0.5499821;0.5499821;0.5499823
14.1075516;-10.9989901;-15.5150728;0.0569945;0.4774686;1.2299211;0.58;0.26;-0.1539490;0.0239662;0.0302634;0.0155503;0.0953827;0.0035682;-0.0158787;0.0057817;-0.0853529;0.1587153;0.0967078;0.0870097;23.1459141;42.2207028;0.1524902;0.2099865;0.2324851;0.6999779;0.4499855;0.3999871
14.2949963;-4.7258720;-15.3092813;0.0549947;0.4718176;1.1949234;0.59;0.59;-0.1107638;-0.0172222;-0.0206176;-0.0150133;0.1077862;-0.0093798;-0.0186592;0.0057093;0.0954738;0.1139750;0.1092303;0.0974474;34.5616877;40.4235333;0.1674893;0.1824883;0.1999872;0.5499821;0.4999847;0.4499856
-8.4565630;-11.9877424;1.9187593;0.0548697;0.4714598;1.1449265;0.61;0.44;-0.0098358;0.0028405;0.1181266;0.1041439;0.0037750;0.0085807;0.0034910;-0.1025760;0.0027573;0.1185694;0.1045649;0.1026725;33.2134724;38.3559585;0.1874880;0.2099865;0.1724889;0.4999828;0.4999847;0.5499840
11.9386520;-13.6636295;-15.5670605;0.0518700;0.4627068;1.0449330;0.64;0.58;0.0802535;-0.0838466;0.0094404;-0.0213555;-0.0308084;-0.0920863;-0.0676664;-0.0607129;0.0360045;0.1164474;0.0994238;0.0977810;35.2051705;41.9258296;0.1724889;0.1699891;0.1799885;0.4999828;0.4499855;0.4499855
15.9351654;-11.6234560;-15.5330954;0.0479954;0.4508862;0.9549387;0.67;0.57;-0.0980726;0.0440889;0.0387614;-0.0500661;-0.0630443;-0.0549659;0.0001687;-0.0609239;0.0697244;0.1143000;0.0974805;0.0925918;34.0783179;42.0680165;0.1474905;0.1624896;0.1674893;0.4999809;0.4499865;0.3999871
10.5535774;-17.7935238;-15.4627876;0.0478704;0.4504945;1.0549324;0.60;0.51;-0.0511994;0.1098442;0.0199489;-0.0746049;-0.0223972;-0.0681505;-0.0459350;-0.0324818;0.0609603;0.1228213;0.1034989;0.0829533;29.4970125;43.6734855;0.1774886;0.1524902;0.1874880;0.4999828;0.4999838;0.4499856
13.1619358;-15.1848831;-15.2135744;0.0439958;0.4379966;0.9799372;0.62;0.44;-0.0995518;-0.0584559;-0.0077163;0.0452432;-0.0815489;0.0340806;-0.0191749;0.0222631;0.0787269;0.1157030;0.0992908;0.0840312;29.0828824;40.0443554;0.1449907;0.1524902;0.1874880;0.4999847;0.4999843;0.3999872
14.8865852;-15.1579456;-15.6384516;0.0429959;0.4346530;0.9449394;0.63;0.46;-0.1073017;0.0039378;0.0394131;-0.0065232;0.0908127;-0.0268326;-0.0294972;-0.0251058;-0.0777976;0.1143790;0.0949183;0.0869071;30.8432400;40.5929595;0.1424909;0.1574899;0.1724889;0.4999809;0.4499855;0.3999872
10.7081661;-12.5894527;-15.7630577;0.0411210;0.4282413;1.0649316;0.54;0.43;0.1044876;-0.0550084;0.0284867;-0.0326111;-0.0808826;-0.0365702;0.0334942;0.0224458;-0.0795116;0.1214705;0.0945666;0.0891503;31.3738674;42.7480131;0.1549901;0.1549900;0.1774886;0.5499821;0.4499855;0.4499856
-9.5553074;6.8246498;-3.2506418;0.0356216;0.4082299;0.8099481;0.65;0.50;-0.0604385;-0.0339880;0.0711757;-0.0666656;0.0550193;-0.0303358;-0.0270269;-0.0616274;-0.0523782;0.0993679;0.0916061;0.0852753;33.2278311;38.7190759;0.1299917;0.1324915;0.1374912;0.4499855;0.3999882;0.3999882
13.3997459;-14.2562132;-15.5141220;0.0353716;0.4072727;0.7849497;0.66;0.49;0.1093204;-0.0205041;-0.0046452;-0.0162066;-0.0883853;0.0087298;0.0045394;0.0067684;0.0769550;0.1113236;0.0902820;0.0773853;29.9513131;43.0868238;0.1049933;0.1349913;0.1524902;0.4499855;0.3999872;0.3499888
-16.3631935;-16.9615955;0.4880247;0.0346217;0.4043739;0.8249471;0.62;0.38;-0.0694924;-0.0316457;0.0604660;-0.0451746;-0.0402504;-0.0729839;0.0437312;-0.0719420;0.0126076;0.0974001;0.0948024;0.0851295;30.4606050;34.8512411;0.1424909;0.1349913;0.1349913;0.4499856;0.4499855;0.4499855
10.4268398;-18.1521358;-15.4194326;0.0344967;0.4038867;0.7899493;0.65;0.52;-0.0577475;0.0776491;0.0156918;-0.0685633;-0.0405172;-0.0518254;-0.0290673;-0.0349029;0.0657422;0.0980326;0.0950181;0.0799072;31.8052441;39.0196443;0.1249920;0.1249920;0.1449907;0.3999882;0.4499855;0.3999872
14.2646332;-5.7877693;-15.7590857;0.0343717;0.4033983;0.7549516;0.68;0.62;-0.0548822;0.0727582;-0.0431327;-0.0660983;-0.0612469;-0.0192104;0.0343748;-0.0152894;-0.0695294;0.1008278;0.0921369;0.0790553;33.3762020;42.5682902;0.1249920;0.1174925;0.1349913;0.3999882;0.3999872;0.3499888
10.4979897;-16.5781403;-15.4712973;0.0336218;0.4004429;0.7649509;0.66;0.39;-0.0244829;0.1116139;0.0104308;-0.0733824;-0.0129119;-0.0340784;-0.0299832;-0.0130736;0.0695175;0.1147427;0.0819331;0.0768284;28.0983806;41.9647425;0.1399910;0.0999936;0.1424909;0.3499870;0.4999838;0.3499888
11.7534981;-12.9863091;-15.6253710;0.0322469;0.3949085;0.7499519;0.65;0.54;0.0505761;-0.0647942;0.0496549;-0.0310390;-0.0652194;-0.0534894;0.0624901;0.0108500;-0.0494913;0.0960304;0.0898783;0.0804495;33.2556278;39.6963537;0.1274918;0.1199923;0.1274918;0.3999882;0.3999877;0.3999872
10.8180122;-14.8243303;-15.0911179;0.0319969;0.3938854;0.7449522;0.65;0.57;0.0652148;0.0474590;0.0497142;0.0489496;-0.0714436;0.0039909;0.0380909;0.0221269;-0.0710905;0.0947461;0.0866959;0.0836323;35.1771921;39.8518354;0.1249920;0.1199923;0.1274918;0.3999882;0.3999872;0.3999871
16.3125610;-12.1849613;-15.5610247;0.0319969;0.3938854;0.7649509;0.64;0.48;-0.0911134;0.0326860;-0.0078022;-0.0239243;-0.0504212;0.0681548;0.0178726;0.0623238;0.0523812;0.0971128;0.0880894;0.0833515;33.1761390;38.6535078;0.1149926;0.1324915;0.1274918;0.4499893;0.3999882;0.3499887
-0.9519310;-18.4105377;-15.7168980;0.0318719;0.3933719;0.7299532;0.67;0.55;-0.0191319;-0.0911368;0.0208739;0.0623345;-0.0256077;-0.0546725;0.0549413;0.0025411;0.0614508;0.0954341;0.0867780;0.0824694;34.3979061;39.8054540;0.1299917;0.1099929;0.1249920;0.3499889;0.4499855;0.3999872
14.8424110;-14.8225861;-15.4208412;0.0289972;0.3811704;0.7099545;0.64;0.48;-0.0725493;0.0361784;0.0537746;-0.0265783;-0.0798030;0.0178319;0.0452793;-0.0012433;0.0619244;0.0972830;0.0859820;0.0767228;31.6074163;40.0776029;0.1174925;0.1149926;0.1224921;0.3999882;0.4499855;0.3499888
-7.6261625;0.2987461;-14.8144054;0.0288722;0.3806220;0.6899557;0.66;0.56;-0.0920100;-0.0039779;0.0146825;0.0128639;-0.0490646;0.0673200;0.0046323;0.0653294;0.0467286;0.0932590;0.0842899;0.0804546;34.8777741;40.4285640;0.1074931;0.1124928;0.1249920;0.3999863;0.3499870;0.3499888
11.4437370;-12.9434538;-15.3825254;0.0264974;0.3698865;0.6599576;0.65;0.54;0.0179263;-0.0800539;0.0380957;-0.0425361;-0.0374748;-0.0587332;-0.0639995;0.0059262;0.0425688;0.0904503;0.0816288;0.0770918;34.0409994;39.9396151;0.1174925;0.1024934;0.1099930;0.3499870;0.3999863;0.3999872
-0.8834953;-18.0639095;-15.6330214;0.0219979;0.3476382;0.5649638;0.67;0.67;-0.0263595;-0.0805591;0.0059971;0.0694425;-0.0213029;0.0190640;-0.0161909;0.0105673;0.0707854;0.0849739;0.0750967;0.0733784;36.9407654;42.7782863;0.0949939;0.0874944;0.0999936;0.3499889;0.3499887;0.2999904
1.0718212;-8.2912769;-0.5406265;0.0208730;0.3416085;0.5049676;0.73;0.61;0.0397222;0.0554042;0.0397210;-0.0373536;0.0535535;-0.0373434;-0.0528330;-0.0000045;0.0528409;0.0789002;0.0752183;0.0747227;37.1078610;39.1824245;0.0849946;0.0824947;0.0849946;0.2999916;0.3499889;0.2999897
-3.5825129;-8.8448439;-1.5955000;0.0147486;0.3042640;0.4399717;0.66;0.66;0.0136526;-0.0456364;0.0549372;-0.0112002;-0.0521580;-0.0405443;-0.0624402;0.0008179;0.0161966;0.0727129;0.0670056;0.0645118;36.9082958;41.6002870;0.0749952;0.0724953;0.0724954;0.2999897;0.2999916;0.2999916
-2.7829466;-17.1994495;-13.9941940;0.0069993;0.2373299;0.2599833;0.68;0.57;-0.0099106;0.0558355;-0.0079359;-0.0171177;0.0041121;0.0503093;0.0452109;0.0100939;0.0145579;0.0572608;0.0533006;0.0485576;33.9601010;40.0469214;0.0474970;0.0399974;0.0424973;0.1999931;0.2499921;0.2499921
